"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",337,169,168,190,86,104,147,83,64
"37 años (048)",379,214,165,243,136,107,136,78,58
"38 años (049)",402,195,207,260,117,143,142,78,64
"39 años (050)",342,184,158,224,115,109,118,69,49
"De 40 a 44 años (051)",1641,854,787,996,514,482,645,340,305
"40 años (052)",426,233,193,263,144,119,163,89,74
"41 años (053)",247,127,120,155,79,76,92,48,44
"42 años (054)",355,182,173,221,112,109,134,70,64
"43 años (055)",282,151,131,167,94,73,115,57,58
"44 años (056)",331,161,170,190,85,105,141,76,65
"De 45 a 49 años (057)",1292,668,624,762,392,370,530,276,254
"45 años (058)",297,139,158,170,83,87,127,56,71
"46 años (059)",253,119,134,149,68,81,104,51,53
"47 años (060)",274,152,122,170,89,81,104,63,41
"48 años (061)",266,143,123,142,74,68,124,69,55
"49 años (062)",202,115,87,131,78,53,71,37,34
"De 50 a 54 años (063)",1148,562,586,641,308,333,507,254,253
"50 años (064)",293,137,156,170,81,89,123,56,67
"51 años (065)",167,95,72,99,54,45,68,41,27
"52 años (066)",245,113,132,135,61,74,110,52,58
"53 años (067)",225,103,122,120,53,67,105,50,55
"54 años (068)",218,114,104,117,59,58,101,55,46
"De 55 a 59 años (069)",942,459,483,487,237,250,455,222,233
"55 años (070)",233,131,102,122,67,55,111,64,47
"56 años (071)",204,94,110,107,49,58,97,45,52
"57 años (072)",181,87,94,101,46,55,80,41,39
"58 años (073)",182,71,111,87,31,56,95,40,55
"59 años (074)",142,76,66,70,44,26,72,32,40
"De 60 a 64 años (075)",1013,509,504,492,256,236,521,253,268
"60 años (076)",306,154,152,142,82,60,164,72,92
"61 años (077)",118,64,54,65,38,27,53,26,27
"62 años (078)",194,91,103,93,47,46,101,44,57
"63 años (079)",188,98,90,95,46,49,93,52,41
"64 años (080)",207,102,105,97,43,54,110,59,51
"De 65 y más años (081)",2888,1246,1642,1423,589,834,1465,657,808
"65 años (082)",220,102,118,100,44,56,120,58,62
"66 años (083)",144,61,83,74,27,47,70,34,36
"67 años (084)",185,80,105,84,34,50,101,46,55
"68 años (085)",158,57,101,66,26,40,92,31,61
"69 años (086)",94,42,52,52,22,30,42,20,22
"70 años (087)",211,91,120,111,45,66,100,46,54
"71 años (088)",60,26,34,27,11,16,33,15,18
"72 años (089)",156,66,90,74,27,47,82,39,43
"73 años (090)",112,51,61,60,26,34,52,25,27
"74 años (091)",149,65,84,88,38,50,61,27,34
"75 años (092)",169,78,91,88,46,42,81,32,49
"76 años (093)",109,56,53,55,28,27,54,28,26
"77 años (094)",117,55,62,63,25,38,54,30,24
"78 años (095)",133,63,70,58,30,28,75,33,42
"79 años (096)",76,33,43,37,16,21,39,17,22
"80 años (097)",143,56,87,65,17,48,78,39,39
"81 años (098)",38,15,23,26,10,16,12,5,7
"82 años (099)",63,39,24,36,22,14,27,17,10
"83 años (100)",68,35,33,39,19,20,29,16,13
"84 años (101)",61,30,31,31,15,16,30,15,15
"85 años (102)",73,25,48,35,12,23,38,13,25
"86 años (103)",38,12,26,25,8,17,13,4,9
"87 años (104)",52,20,32,26,8,18,26,12,14
"88 años (105)",31,10,21,18,8,10,13,2,11
"89 años (106)",22,6,16,6,1,5,16,5,11
"90 años (107)",53,21,32,11,3,8,42,18,24
"91 años (108)",7,1,6,3,,3,4,1,3
"92 años (109)",10,4,6,6,4,2,4,,4
"93 años (110)",10,,10,5,,5,5,,5
"94 años (111)",7,3,4,6,3,3,1,,1
"95 años (112)",16,4,12,9,2,7,7,2,5
"96 años (113)",13,4,9,8,2,6,5,2,3
"97 años (114)",8,4,4,4,3,1,4,1,3
"98 y más años (115)",82,31,51,27,7,20,55,24,31
