"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Desocupado (113)",2056,,,,,,,2056
"Mujeres (114)",9997,3181,752,4035,105,508,789,627
"Agric., ganadería, caza y silvicultura (115)",548,26,386,80,13,43,,
"Pesca (116)",12,2,6,3,,1,,
"Explotación de minas y canteras (117)",8,5,2,,1,,,
"Industrias manufactureras (118)",487,104,99,270,2,12,,
"Suministro de electricidad, gas y agua (119)",16,10,5,1,,,,
"Construcción (120)",44,7,30,5,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",3113,416,9,2319,38,331,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",42,20,7,13,1,1,,
"Comercio al por mayor (123)",137,49,,72,4,12,,
"Comercio al por menor (124)",2934,347,2,2234,33,318,,
"Hoteles y restaurantes (125)",1228,253,60,853,26,36,,
"Trans., almac. y comunicaciones (126)",198,133,10,38,7,10,,
"Intermediación financiera (127)",51,48,1,2,,,,
"Activid.inmobil., empres. y alquileres (128)",342,271,17,51,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",370,333,37,,,,,
"Enseñanza (130)",1154,1080,,67,1,6,,
"Servicios sociales y de salud (131)",326,286,3,34,3,,,
"Otras activ. serv.comun.soc y personales (132)",320,109,8,199,1,3,,
"Hogares privados con servicio doméstico (133)",789,,,,,,789,
"Actividad economica no especificada (135)",364,98,79,113,10,64,,
,,,,,,,,
"RURAL (136)",4986,349,2630,1357,147,240,63,200
"Agric., ganadería, caza y silvicultura (137)",3593,19,2364,868,135,207,,
"Pesca (138)",12,1,10,1,,,,
"Explotación de minas y canteras (139)",4,2,2,,,,,
"Industrias manufactureras (140)",143,27,95,20,1,,,
"Construcción (142)",94,3,57,33,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",297,48,24,198,6,21,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",45,8,20,17,,,,
"Comercio al por mayor (145)",23,6,,12,1,4,,
"Comercio al por menor (146)",229,34,4,169,5,17,,
"Hoteles y restaurantes (147)",47,9,5,29,,4,,
"Trans., almac. y comunicaciones (148)",250,33,44,168,2,3,,
"Intermediación financiera (149)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (150)",79,62,7,10,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",49,40,9,,,,,
"Enseñanza (152)",68,62,,5,,1,,
"Servicios sociales y de salud (153)",18,15,1,2,,,,
"Otras activ. serv.comun.soc y personales (154)",33,14,4,14,,1,,
"Hogares privados con servicio doméstico (155)",63,,,,,,63,
"Actividad economica no especificada (157)",32,10,8,9,3,2,,
"Desocupado (158)",200,,,,,,,200
"Hombres (159)",4256,214,2429,1144,136,189,,144
"Agric., ganadería, caza y silvicultura (160)",3335,17,2187,822,129,180,,
"Pesca (161)",12,1,10,1,,,,
"Explotación de minas y canteras (162)",3,1,2,,,,,
"Industrias manufactureras (163)",122,24,86,11,1,,,
"Construcción (165)",89,1,55,32,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",140,25,23,85,2,5,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",42,6,20,16,,,,
"Comercio al por mayor (168)",13,4,,8,,1,,
"Comercio al por menor (169)",85,15,3,61,2,4,,
"Hoteles y restaurantes (170)",8,2,1,5,,,,
"Trans., almac. y comunicaciones (171)",243,30,43,165,2,3,,
"Intermediación financiera (172)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (173)",67,52,7,8,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",20,11,9,,,,,
"Enseñanza (175)",29,28,,1,,,,
"Servicios sociales y de salud (176)",6,5,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",18,9,2,7,,,,
"Actividad economica no especificada (180)",17,5,4,6,2,,,
"Desocupado (181)",144,,,,,,,144
"Mujeres (182)",730,135,201,213,11,51,63,56
"Agric., ganadería, caza y silvicultura (183)",258,2,177,46,6,27,,
"Explotación de minas y canteras (185)",1,1,,,,,,
"Industrias manufactureras (186)",21,3,9,9,,,,
"Construcción (188)",5,2,2,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",157,23,1,113,4,16,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",3,2,,1,,,,
"Comercio al por mayor (191)",10,2,,4,1,3,,
"Comercio al por menor (192)",144,19,1,108,3,13,,
"Hoteles y restaurantes (193)",39,7,4,24,,4,,
"Trans., almac. y comunicaciones (194)",7,3,1,3,,,,
"Intermediación financiera (195)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",12,10,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",29,29,,,,,,
"Enseñanza (198)",39,34,,4,,1,,
"Servicios sociales y de salud (199)",12,10,1,1,,,,
"Otras activ. serv.comun.soc y personales (200)",15,5,2,7,,1,,
"Hogares privados con servicio doméstico (201)",63,,,,,,63,
"Actividad economica no especificada (203)",15,5,4,3,1,2,,
