"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"35 años (046)",688,338,350,182,96,86,506,242,264
"36 años (047)",639,294,345,174,78,96,465,216,249
"37 años (048)",683,327,356,175,87,88,508,240,268
"38 años (049)",688,344,344,213,112,101,475,232,243
"39 años (050)",549,283,266,182,102,80,367,181,186
"De 40 a 44 años (051)",2844,1474,1370,802,428,374,2042,1046,996
"40 años (052)",798,435,363,226,120,106,572,315,257
"41 años (053)",417,195,222,133,67,66,284,128,156
"42 años (054)",645,349,296,178,96,82,467,253,214
"43 años (055)",493,256,237,137,79,58,356,177,179
"44 años (056)",491,239,252,128,66,62,363,173,190
"De 45 a 49 años (057)",2388,1195,1193,616,313,303,1772,882,890
"45 años (058)",603,308,295,143,80,63,460,228,232
"46 años (059)",433,200,233,119,55,64,314,145,169
"47 años (060)",515,273,242,135,70,65,380,203,177
"48 años (061)",448,219,229,129,64,65,319,155,164
"49 años (062)",389,195,194,90,44,46,299,151,148
"De 50 a 54 años (063)",1938,984,954,471,242,229,1467,742,725
"50 años (064)",551,283,268,119,62,57,432,221,211
"51 años (065)",258,127,131,63,32,31,195,95,100
"52 años (066)",372,201,171,106,51,55,266,150,116
"53 años (067)",395,201,194,95,53,42,300,148,152
"54 años (068)",362,172,190,88,44,44,274,128,146
"De 55 a 59 años (069)",1597,749,848,408,182,226,1189,567,622
"55 años (070)",384,176,208,93,42,51,291,134,157
"56 años (071)",338,144,194,91,40,51,247,104,143
"57 años (072)",327,157,170,91,36,55,236,121,115
"58 años (073)",306,145,161,76,36,40,230,109,121
"59 años (074)",242,127,115,57,28,29,185,99,86
"De 60 a 64 años (075)",1530,735,795,352,166,186,1178,569,609
"60 años (076)",541,248,293,117,61,56,424,187,237
"61 años (077)",183,80,103,47,22,25,136,58,78
"62 años (078)",267,125,142,64,30,34,203,95,108
"63 años (079)",288,146,142,62,27,35,226,119,107
"64 años (080)",251,136,115,62,26,36,189,110,79
"De 65 y más años (081)",3931,1876,2055,946,450,496,2985,1426,1559
"65 años (082)",313,144,169,83,36,47,230,108,122
"66 años (083)",258,125,133,63,38,25,195,87,108
"67 años (084)",261,127,134,54,25,29,207,102,105
"68 años (085)",240,109,131,52,23,29,188,86,102
"69 años (086)",168,86,82,47,26,21,121,60,61
"70 años (087)",316,144,172,48,25,23,268,119,149
"71 años (088)",116,56,60,33,16,17,83,40,43
"72 años (089)",221,96,125,41,24,17,180,72,108
"73 años (090)",168,99,69,40,17,23,128,82,46
"74 años (091)",177,90,87,41,14,27,136,76,60
"75 años (092)",249,125,124,64,32,32,185,93,92
"76 años (093)",154,81,73,35,17,18,119,64,55
"77 años (094)",151,79,72,39,15,24,112,64,48
"78 años (095)",171,78,93,39,19,20,132,59,73
"79 años (096)",84,41,43,24,14,10,60,27,33
"80 años (097)",190,82,108,42,17,25,148,65,83
"81 años (098)",60,27,33,19,10,9,41,17,24
"82 años (099)",88,39,49,25,12,13,63,27,36
"83 años (100)",65,35,30,16,6,10,49,29,20
"84 años (101)",66,30,36,20,9,11,46,21,25
"85 años (102)",91,41,50,21,12,9,70,29,41
"86 años (103)",53,25,28,12,5,7,41,20,21
"87 años (104)",64,35,29,21,8,13,43,27,16
"88 años (105)",51,20,31,14,5,9,37,15,22
"89 años (106)",28,10,18,10,2,8,18,8,10
"90 años (107)",34,12,22,9,7,2,25,5,20
"91 años (108)",11,8,3,4,3,1,7,5,2
"92 años (109)",17,5,12,8,3,5,9,2,7
"93 años (110)",11,7,4,6,4,2,5,3,2
"94 años (111)",2,2,,1,1,,1,1,
"95 años (112)",18,4,14,5,,5,13,4,9
"96 años (113)",6,,6,,,,6,,6
"97 años (114)",1,,1,,,,1,,1
"98 y más años (115)",28,14,14,10,5,5,18,9,9
