"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",3048,1474,1574,1872,898,974,1176,576,600
"35 años (046)",749,381,368,457,231,226,292,150,142
"36 años (047)",530,260,270,330,168,162,200,92,108
"37 años (048)",563,258,305,345,159,186,218,99,119
"38 años (049)",733,339,394,453,204,249,280,135,145
"39 años (050)",473,236,237,287,136,151,186,100,86
"De 40 a 44 años (051)",2582,1333,1249,1538,779,759,1044,554,490
"40 años (052)",861,449,412,486,231,255,375,218,157
"41 años (053)",332,182,150,208,119,89,124,63,61
"42 años (054)",578,296,282,370,189,181,208,107,101
"43 años (055)",367,176,191,217,108,109,150,68,82
"44 años (056)",444,230,214,257,132,125,187,98,89
"De 45 a 49 años (057)",2237,1076,1161,1371,648,723,866,428,438
"45 años (058)",604,279,325,388,181,207,216,98,118
"46 años (059)",347,165,182,198,93,105,149,72,77
"47 años (060)",415,190,225,262,120,142,153,70,83
"48 años (061)",491,248,243,308,149,159,183,99,84
"49 años (062)",380,194,186,215,105,110,165,89,76
"De 50 a 54 años (063)",1832,910,922,1123,558,565,709,352,357
"50 años (064)",640,338,302,379,195,184,261,143,118
"51 años (065)",213,105,108,137,70,67,76,35,41
"52 años (066)",374,192,182,224,113,111,150,79,71
"53 años (067)",278,123,155,164,76,88,114,47,67
"54 años (068)",327,152,175,219,104,115,108,48,60
"De 55 a 59 años (069)",1525,753,772,950,443,507,575,310,265
"55 años (070)",404,209,195,239,113,126,165,96,69
"56 años (071)",308,146,162,197,85,112,111,61,50
"57 años (072)",247,115,132,146,63,83,101,52,49
"58 años (073)",350,183,167,231,120,111,119,63,56
"59 años (074)",216,100,116,137,62,75,79,38,41
"De 60 a 64 años (075)",1382,688,694,862,410,452,520,278,242
"60 años (076)",486,233,253,300,135,165,186,98,88
"61 años (077)",135,72,63,85,47,38,50,25,25
"62 años (078)",251,134,117,146,72,74,105,62,43
"63 años (079)",238,117,121,149,73,76,89,44,45
"64 años (080)",272,132,140,182,83,99,90,49,41
"De 65 y más años (081)",3463,1701,1762,2234,1092,1142,1229,609,620
"65 años (082)",370,188,182,260,135,125,110,53,57
"66 años (083)",212,103,109,120,62,58,92,41,51
"67 años (084)",244,121,123,157,75,82,87,46,41
"68 años (085)",266,113,153,168,75,93,98,38,60
"69 años (086)",150,76,74,99,46,53,51,30,21
"70 años (087)",338,175,163,221,111,110,117,64,53
"71 años (088)",109,57,52,80,42,38,29,15,14
"72 años (089)",215,99,116,153,67,86,62,32,30
"73 años (090)",129,68,61,77,41,36,52,27,25
"74 años (091)",135,65,70,100,48,52,35,17,18
"75 años (092)",221,108,113,142,67,75,79,41,38
"76 años (093)",113,61,52,78,43,35,35,18,17
"77 años (094)",109,64,45,60,36,24,49,28,21
"78 años (095)",153,78,75,94,51,43,59,27,32
"79 años (096)",73,41,32,42,22,20,31,19,12
"80 años (097)",150,71,79,88,37,51,62,34,28
"81 años (098)",35,17,18,24,14,10,11,3,8
"82 años (099)",62,28,34,38,17,21,24,11,13
"83 años (100)",43,20,23,25,14,11,18,6,12
"84 años (101)",45,23,22,27,13,14,18,10,8
"85 años (102)",71,34,37,42,16,26,29,18,11
"86 años (103)",33,15,18,21,10,11,12,5,7
"87 años (104)",30,14,16,13,6,7,17,8,9
"88 años (105)",19,13,6,16,11,5,3,2,1
"89 años (106)",31,18,13,18,11,7,13,7,6
"90 años (107)",30,9,21,24,6,18,6,3,3
"91 años (108)",2,,2,2,,2,,,
"92 años (109)",15,7,8,10,5,5,5,2,3
"93 años (110)",4,,4,2,,2,2,,2
"94 años (111)",4,3,1,3,3,,1,,1
"95 años (112)",4,1,3,2,1,1,2,,2
"96 años (113)",9,3,6,5,2,3,4,1,3
"97 años (114)",3,2,1,1,1,,2,1,1
"98 y más años (115)",36,6,30,22,4,18,14,2,12
