"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",424,30,,325,4,65,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",3,1,,1,,1,,
"Comercio al por mayor (124)",9,2,,4,,3,,
"Comercio al por menor (125)",412,27,,320,4,61,,
"Hoteles y restaurantes (126)",146,36,3,94,6,7,,
"Trans., almac. y comunicaciones (127)",12,5,2,5,,,,
"Intermediación financiera (128)",6,6,,,,,,
"Activid.inmobil., empres. y alquileres (129)",23,19,,2,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",62,62,,,,,,
"Enseñanza (131)",448,408,,39,,1,,
"Servicios sociales y de salud (132)",116,112,,3,1,,,
"Otras activ. serv.comun.soc y personales (133)",40,14,2,21,1,2,,
"Hogares privados con servicio doméstico (134)",147,,,,,,147,
"Actividad economica no especificada (136)",102,40,8,32,,22,,
"Desocupado (137)",77,,,,,,,77
,,,,,,,,
"RURAL (138)",4031,314,820,1868,48,864,26,91
"Agric., ganadería, caza y silvicultura (139)",2673,2,377,1475,35,784,,
"Pesca (140)",1,,1,,,,,
"Explotación de minas y canteras (141)",279,41,161,75,2,,,
"Industrias manufactureras (142)",119,2,43,58,3,13,,
"Suministro de electricidad, gas y agua (143)",6,1,5,,,,,
"Construcción (144)",168,8,123,21,3,13,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",171,9,14,137,,11,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",15,1,11,3,,,,
"Comercio al por mayor (147)",2,,,2,,,,
"Comercio al por menor (148)",154,8,3,132,,11,,
"Hoteles y restaurantes (149)",69,26,14,19,,10,,
"Trans., almac. y comunicaciones (150)",58,24,18,14,1,1,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",50,33,13,3,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",36,21,15,,,,,
"Enseñanza (154)",126,109,,17,,,,
"Servicios sociales y de salud (155)",10,7,,2,1,,,
"Otras activ. serv.comun.soc y personales (156)",15,6,3,5,,1,,
"Hogares privados con servicio doméstico (157)",26,,,,,,26,
"Actividad economica no especificada (159)",132,24,33,42,2,31,,
"Desocupado (160)",91,,,,,,,91
"Hombres (161)",2943,220,724,1413,45,462,4,75
"Agric., ganadería, caza y silvicultura (162)",1923,,304,1170,32,417,,
"Pesca (163)",1,,1,,,,,
"Explotación de minas y canteras (164)",270,35,159,74,2,,,
"Industrias manufactureras (165)",83,1,39,31,3,9,,
"Suministro de electricidad, gas y agua (166)",5,,5,,,,,
"Construcción (167)",163,8,121,19,3,12,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",85,6,13,63,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",15,1,11,3,,,,
"Comercio al por mayor (170)",1,,,1,,,,
"Comercio al por menor (171)",69,5,2,59,,3,,
"Hoteles y restaurantes (172)",32,12,11,7,,2,,
"Trans., almac. y comunicaciones (173)",58,24,18,14,1,1,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",42,27,11,3,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",31,19,12,,,,,
"Enseñanza (177)",70,61,,9,,,,
"Servicios sociales y de salud (178)",7,5,,1,1,,,
"Otras activ. serv.comun.soc y personales (179)",6,2,1,2,,1,,
"Hogares privados con servicio doméstico (180)",4,,,,,,4,
"Actividad economica no especificada (182)",87,19,29,20,2,17,,
"Desocupado (183)",75,,,,,,,75
"Mujeres (184)",1088,94,96,455,3,402,22,16
"Agric., ganadería, caza y silvicultura (185)",750,2,73,305,3,367,,
"Explotación de minas y canteras (187)",9,6,2,1,,,,
"Industrias manufactureras (188)",36,1,4,27,,4,,
"Suministro de electricidad, gas y agua (189)",1,1,,,,,,
"Construcción (190)",5,,2,2,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",86,3,1,74,,8,,
"Comercio al por mayor (193)",1,,,1,,,,
"Comercio al por menor (194)",85,3,1,73,,8,,
"Hoteles y restaurantes (195)",37,14,3,12,,8,,
"Activid.inmobil., empres. y alquileres (198)",8,6,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",5,2,3,,,,,
"Enseñanza (200)",56,48,,8,,,,
"Servicios sociales y de salud (201)",3,2,,1,,,,
"Otras activ. serv.comun.soc y personales (202)",9,4,2,3,,,,
"Hogares privados con servicio doméstico (203)",22,,,,,,22,
"Actividad economica no especificada (205)",45,5,4,22,,14,,
"Desocupado (206)",16,,,,,,,16
