"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",6,3,,2,1,,,,,,3,4
"De 15 a 19 años (022)",210,194,,176,15,1,2,,,,16,217
"De 20 a 24 años (023)",607,594,3,464,106,18,1,2,,,13,747
"De 25 a 29 años (024)",713,694,2,364,231,68,28,1,,,19,1151
"De 30 a 34 años (025)",777,759,5,270,256,144,77,5,2,,18,1592
"De 35 a 39 años (026)",789,775,5,210,230,164,138,24,3,1,14,1950
"De 40 a 44 años (027)",738,732,1,133,178,151,177,73,16,3,6,2345
"De 45 a 49 años (028)",604,602,2,76,128,121,181,67,24,3,2,2141
"De 50 y más años (029)",1472,1464,9,187,220,240,393,266,126,23,8,6086
"Casado(a) (030)",23648,23454,49,2604,4463,4070,5874,3867,1907,620,194,97199
"De 12 a 14 años (031)",6,2,,1,1,,,,,,4,3
"De 15 a 19 años (032)",106,80,1,63,11,3,2,,,,26,102
"De 20 a 24 años (033)",650,613,1,361,187,48,11,5,,,37,959
"De 25 a 29 años (034)",1610,1565,4,588,542,277,141,9,4,,45,3193
"De 30 a 34 años (035)",2369,2344,6,501,788,504,436,88,18,3,25,6237
"De 35 a 39 años (036)",3075,3067,2,314,889,732,740,305,78,7,8,10226
"De 40 a 44 años (037)",3193,3180,3,204,653,691,903,489,198,39,13,12739
"De 45 a 49 años (038)",3142,3136,5,162,478,597,878,624,296,96,6,14265
"De 50 y más años (039)",9497,9467,27,410,914,1218,2763,2347,1313,475,30,49475
"Viudo(a) (040)",6372,6268,23,491,706,820,1792,1478,749,209,104,30456
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",17,11,,7,1,2,1,,,,6,19
"De 20 a 24 años (043)",56,37,,22,9,1,4,1,,,19,66
"De 25 a 29 años (044)",92,82,1,27,35,16,2,,1,,10,162
"De 30 a 34 años (045)",122,112,,20,30,25,24,11,,2,10,351
"De 35 a 39 años (046)",208,200,,35,37,37,64,24,3,,8,679
"De 40 a 44 años (047)",313,306,1,16,56,69,97,48,17,2,7,1235
"De 45 a 49 años (048)",389,386,2,36,44,52,120,85,41,6,3,1772
"De 50 y más años (049)",5174,5134,19,328,494,618,1480,1309,687,199,40,26172
"Divorciado(a) (050)",562,549,5,117,140,104,112,54,16,1,13,1697
"De 15 a 19 años (052)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (053)",12,10,,8,2,,,,,,2,12
"De 25 a 29 años (054)",33,31,1,16,8,5,1,,,,2,51
"De 30 a 34 años (055)",43,41,1,19,10,6,5,,,,2,80
"De 35 a 39 años (056)",58,57,,16,18,10,10,2,1,,1,146
"De 40 a 44 años (057)",81,78,,18,25,14,15,5,1,,3,215
"De 45 a 49 años (058)",79,78,1,10,22,22,14,7,2,,1,243
"De 50 y más años (059)",253,251,2,28,54,47,67,40,12,1,2,946
"Soltero(a) (060)",7701,4188,46,2725,879,364,174,,,,3513,6271
"De 12 a 14 años (061)",17,17,,16,1,,,,,,,18
"De 15 a 19 años (062)",302,299,2,280,14,2,1,,,,3,318
"De 20 a 24 años (063)",2237,823,8,687,114,13,1,,,,1414,958
"De 25 a 29 años (064)",1839,719,7,531,135,37,9,,,,1120,948
"De 30 a 34 años (065)",1007,597,3,392,136,46,20,,,,410,882
"De 35 a 39 años (066)",696,495,9,262,138,63,23,,,,201,819
"De 40 a 44 años (067)",485,377,3,173,108,60,33,,,,108,701
"De 45 a 49 años (068)",339,248,2,118,64,42,22,,,,91,460
"De 50 y más años (069)",779,613,12,266,169,101,65,,,,166,1167
,,,,,,,,,,,,
"URBANA (080)",43659,40341,155,10026,9219,6691,8048,4090,1687,425,3318,128771
"De 12 a 14 años (081)",45,23,1,18,4,,,,,,22,26
"De 15 a 19 años (082)",890,776,18,677,64,12,5,,,,114,861
"De 20 a 24 años (083)",4666,3385,27,2528,663,121,37,9,,,1281,4426
"De 25 a 29 años (084)",5576,4599,16,2339,1510,520,190,14,10,,977,7887
"De 30 a 34 años (085)",5447,5075,17,1612,1802,994,561,73,12,4,372,11198
"De 35 a 39 años (086)",5492,5318,9,932,1699,1257,1112,258,42,9,174,15036
"De 40 a 44 años (087)",4859,4738,10,570,1170,1119,1309,430,111,19,121,15848
"De 45 a 49 años (088)",4080,4010,9,398,762,845,1166,604,198,28,70,15350
"De 50 y más años (089)",12604,12417,48,952,1545,1823,3668,2702,1314,365,187,58139
"Conviviente (090)",13656,13354,68,4421,3539,2103,2141,797,239,46,302,34729
"De 12 a 14 años (091)",30,12,1,9,2,,,,,,18,13
"De 15 a 19 años (092)",573,497,16,434,40,6,1,,,,76,536
"De 20 a 24 años (093)",2238,2148,19,1539,464,91,30,5,,,90,2894
"De 25 a 29 años (094)",2662,2607,6,1196,930,337,121,11,6,,55,4690
"De 30 a 34 años (095)",2482,2456,10,668,886,528,317,40,7,,26,5687
"De 35 a 39 años (096)",2123,2110,3,271,642,503,536,132,20,3,13,6447
"De 40 a 44 años (097)",1424,1416,5,127,299,331,475,138,34,7,8,5034
"De 45 a 49 años (098)",939,937,2,77,147,160,305,184,55,7,2,3899
"De 50 y más años (099)",1185,1171,6,100,129,147,356,287,117,29,14,5529
"Separado(a) (100)",3765,3719,17,1148,885,611,666,279,101,12,46,10404
"De 12 a 14 años (101)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (102)",91,78,,69,6,1,2,,,,13,92
"De 20 a 24 años (103)",320,314,1,260,42,8,1,2,,,6,385
"De 25 a 29 años (104)",416,412,1,236,125,37,13,,,,4,650
"De 30 a 34 años (105)",471,462,2,173,163,91,32,1,,,9,917
"De 35 a 39 años (106)",531,527,3,147,165,112,85,14,1,,4,1281
"De 40 a 44 años (107)",495,492,1,92,135,102,119,37,5,1,3,1472
"De 45 a 49 años (108)",412,410,1,50,90,88,128,41,11,1,2,1414
"De 50 y más años (109)",1026,1023,8,121,158,172,286,184,84,10,3,4191
"Casado(a) (110)",16275,16115,32,2130,3624,3140,3920,2117,905,247,160,59840
"De 12 a 14 años (111)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (112)",56,37,,28,6,2,1,,,,19,50
"De 20 a 24 años (113)",409,377,1,259,97,16,3,1,,,32,521
"De 25 a 29 años (114)",1073,1035,4,484,369,124,48,3,3,,38,1845
"De 30 a 34 años (115)",1662,1639,4,441,633,337,190,27,5,2,23,3763
"De 35 a 39 años (116)",2170,2163,,282,750,562,437,105,21,6,7,6280
"De 40 a 44 años (117)",2293,2280,2,181,590,587,617,227,67,9,13,7921
"De 45 a 49 años (118)",2187,2181,4,142,428,515,632,327,113,20,6,8541
"De 50 y más años (119)",6422,6402,17,312,751,997,1992,1427,696,210,20,30918
"Viudo(a) (120)",3805,3770,12,285,454,504,1109,856,430,120,35,18075
"De 15 a 19 años (122)",10,6,,3,1,2,,,,,4,11
"De 20 a 24 años (123)",18,16,,10,3,,2,1,,,2,30
"De 25 a 29 años (124)",32,31,,11,14,5,,,1,,1,63
"De 30 a 34 años (125)",61,58,,10,18,12,11,5,,2,3,183
"De 35 a 39 años (126)",110,110,,20,25,26,33,6,,,,329
"De 40 a 44 años (127)",191,189,,12,45,42,61,23,4,2,2,699
"De 45 a 49 años (128)",221,221,1,24,27,30,73,49,17,,,944
"De 50 y más años (129)",3162,3139,11,195,321,387,929,772,408,116,23,15816
"Divorciado(a) (130)",439,431,2,88,120,85,83,41,12,,8,1315
"De 20 a 24 años (133)",4,2,,1,1,,,,,,2,3
"De 25 a 29 años (134)",18,17,,10,6,,1,,,,1,26
"De 30 a 34 años (135)",26,26,,14,7,3,2,,,,,47
"De 35 a 39 años (136)",45,45,,13,16,9,6,1,,,,103
"De 40 a 44 años (137)",75,72,,18,23,13,12,5,1,,3,194
"De 45 a 49 años (138)",63,63,1,9,17,22,9,3,2,,,184
"De 50 y más años (139)",208,206,1,23,50,38,53,32,9,,2,758
"Soltero(a) (140)",5719,2952,24,1954,597,248,129,,,,2767,4408
"De 12 a 14 años (141)",9,9,,8,1,,,,,,,10
"De 15 a 19 años (142)",160,158,2,143,11,1,1,,,,2,172
"De 20 a 24 años (143)",1677,528,6,459,56,6,1,,,,1149,593
"De 25 a 29 años (144)",1375,497,5,402,66,17,7,,,,878,613
"De 30 a 34 años (145)",745,434,1,306,95,23,9,,,,311,601
"De 35 a 39 años (146)",513,363,3,199,101,45,15,,,,150,596
"De 40 a 44 años (147)",381,289,2,140,78,44,25,,,,92,528
"De 45 a 49 años (148)",258,198,,96,53,30,19,,,,60,368
"De 50 y más años (149)",601,476,5,201,136,82,52,,,,125,927
,,,,,,,,,,,,
"RURAL (160)",25421,24319,106,4683,4337,3502,5379,3773,1884,655,1102,94799
"De 12 a 14 años (161)",52,17,,15,2,,,,,,35,19
"De 15 a 19 años (162)",988,914,11,780,109,9,5,,,,74,1045
"De 20 a 24 años (163)",3099,2762,11,1534,901,256,50,10,,,337,4376
"De 25 a 29 años (164)",3473,3173,12,922,1114,695,405,23,2,,300,7108
"De 30 a 34 años (165)",3191,3062,11,465,776,755,857,173,24,1,129,9340
"De 35 a 39 años (166)",2969,2890,13,272,482,560,909,513,129,12,79,11417
"De 40 a 44 años (167)",2408,2381,7,137,248,336,733,588,264,68,27,11575
"De 45 a 49 años (168)",2182,2145,6,110,173,232,599,562,337,126,37,11620
"De 50 y más años (169)",7059,6975,35,448,532,659,1821,1904,1128,448,84,38299
"Conviviente (170)",11225,11030,43,2469,2464,1825,2337,1229,489,174,195,36985
"De 12 a 14 años (171)",37,6,,5,1,,,,,,31,7
"De 15 a 19 años (172)",667,606,10,495,91,7,3,,,,61,710
"De 20 a 24 años (173)",1965,1922,7,981,682,206,40,6,,,43,3166
"De 25 a 29 años (174)",2100,2074,7,539,743,475,293,16,1,,26,4800
"De 30 a 34 años (175)",1838,1828,3,207,472,496,539,102,9,,10,5709
"De 35 a 39 años (176)",1512,1504,3,96,227,308,510,284,66,10,8,6186
"De 40 a 44 años (177)",1033,1030,4,36,99,139,342,265,109,36,3,5154
"De 45 a 49 años (178)",770,768,1,29,52,83,245,199,117,42,2,4190
"De 50 y más años (179)",1303,1292,8,81,97,111,365,357,187,86,11,7063
"Separado(a) (180)",2151,2098,10,734,480,296,331,159,70,18,53,5829
"De 12 a 14 años (181)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (182)",119,116,,107,9,,,,,,3,125
"De 20 a 24 años (183)",287,280,2,204,64,10,,,,,7,362
"De 25 a 29 años (184)",297,282,1,128,106,31,15,1,,,15,501
"De 30 a 34 años (185)",306,297,3,97,93,53,45,4,2,,9,675
"De 35 a 39 años (186)",258,248,2,63,65,52,53,10,2,1,10,669
"De 40 a 44 años (187)",243,240,,41,43,49,58,36,11,2,3,873
"De 45 a 49 años (188)",192,192,1,26,38,33,53,26,13,2,,727
"De 50 y más años (189)",446,441,1,66,62,68,107,82,42,13,5,1895
"Casado(a) (190)",7373,7339,17,474,839,930,1954,1750,1002,373,34,37359
"De 12 a 14 años (191)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (192)",50,43,1,35,5,1,1,,,,7,52
"De 20 a 24 años (193)",241,236,,102,90,32,8,4,,,5,438
"De 25 a 29 años (194)",537,530,,104,173,153,93,6,1,,7,1348
"De 30 a 34 años (195)",707,705,2,60,155,167,246,61,13,1,2,2474
"De 35 a 39 años (196)",905,904,2,32,139,170,303,200,57,1,1,3946
"De 40 a 44 años (197)",900,900,1,23,63,104,286,262,131,30,,4818
"De 45 a 49 años (198)",955,955,1,20,50,82,246,297,183,76,,5724
"De 50 y más años (199)",3075,3065,10,98,163,221,771,920,617,265,10,18557
"Viudo(a) (200)",2567,2498,11,206,252,316,683,622,319,89,69,12381
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 15 a 19 años (202)",7,5,,4,,,1,,,,2,8
"De 20 a 24 años (203)",38,21,,12,6,1,2,,,,17,36
"De 25 a 29 años (204)",60,51,1,16,21,11,2,,,,9,99
"De 30 a 34 años (205)",61,54,,10,12,13,13,6,,,7,168
"De 35 a 39 años (206)",98,90,,15,12,11,31,18,3,,8,350
"De 40 a 44 años (207)",122,117,1,4,11,27,36,25,13,,5,536
"De 45 a 49 años (208)",168,165,1,12,17,22,47,36,24,6,3,828
"De 50 y más años (209)",2012,1995,8,133,173,231,551,537,279,83,17,10356
"Divorciado(a) (210)",123,118,3,29,20,19,29,13,4,1,5,382
"De 15 a 19 años (212)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (213)",8,8,,7,1,,,,,,,9
"De 25 a 29 años (214)",15,14,1,6,2,5,,,,,1,25
"De 30 a 34 años (215)",17,15,1,5,3,3,3,,,,2,33
"De 35 a 39 años (216)",13,12,,3,2,1,4,1,1,,1,43
"De 40 a 44 años (217)",6,6,,,2,1,3,,,,,21
"De 45 a 49 años (218)",16,15,,1,5,,5,4,,,1,59
"De 50 y más años (219)",45,45,1,5,4,9,14,8,3,1,,188
"Soltero(a) (220)",1982,1236,22,771,282,116,45,,,,746,1863
"De 12 a 14 años (221)",8,8,,8,,,,,,,,8
"De 15 a 19 años (222)",142,141,,137,3,1,,,,,1,146
"De 20 a 24 años (223)",560,295,2,228,58,7,,,,,265,365
"De 25 a 29 años (224)",464,222,2,129,69,20,2,,,,242,335
"De 30 a 34 años (225)",262,163,2,86,41,23,11,,,,99,281
"De 35 a 39 años (226)",183,132,6,63,37,18,8,,,,51,223
"De 40 a 44 años (227)",104,88,1,33,30,16,8,,,,16,173
"De 45 a 49 años (228)",81,50,2,22,11,12,3,,,,31,92
"De 50 y más años (229)",178,137,7,65,33,19,13,,,,41,240
